4.580000 0.090292 0.003286
4.590000 0.090412 0.003283
4.600000 0.090520 0.003280
4.610000 0.090616 0.003276
4.620000 0.090701 0.003272
4.630000 0.090777 0.003268
4.640000 0.090845 0.003263
4.650000 0.090907 0.003258
4.660000 0.090967 0.003253
4.670000 0.091025 0.003249
4.680000 0.091083 0.003244
4.690000 0.091140 0.003239
4.700000 0.091199 0.003234
4.710000 0.091260 0.003229
4.720000 0.091322 0.003225
4.730000 0.091387 0.003220
4.740000 0.091452 0.003216
4.750000 0.091520 0.003211
4.760000 0.091591 0.003207
4.770000 0.091666 0.003203
4.780000 0.091747 0.003199
4.790000 0.091833 0.003195
4.800000 0.091923 0.003192
4.810000 0.092017 0.003188
4.820000 0.092113 0.003185
4.830000 0.092209 0.003182
4.840000 0.092306 0.003179
4.850000 0.092404 0.003175
4.860000 0.092503 0.003172
4.870000 0.092605 0.003169
4.880000 0.092711 0.003166
4.890000 0.092822 0.003164
4.900000 0.092939 0.003161
4.910000 0.093061 0.003159
4.920000 0.093189 0.003157
4.930000 0.093323 0.003155
4.940000 0.093462 0.003153
4.950000 0.093607 0.003152
4.960000 0.093757 0.003150
4.970000 0.093912 0.003149
4.980000 0.094071 0.003148
4.990000 0.094231 0.003147
5.000000 0.094391 0.003146
5.010000 0.094551 0.003145
5.020000 0.094970 0.003153
5.030000 0.095126 0.003152
5.040000 0.095282 0.003151
5.050000 0.095436 0.003150
5.060000 0.095586 0.003148
5.070000 0.095728 0.003147
5.080000 0.095859 0.003145
5.090000 0.095977 0.003143
5.100000 0.096083 0.003140
5.110000 0.096176 0.003137
5.120000 0.096258 0.003133
5.130000 0.096330 0.003130
5.140000 0.096395 0.003126
5.150000 0.096455 0.003122
5.160000 0.096513 0.003117
5.170000 0.096570 0.003113
5.180000 0.096628 0.003109
5.190000 0.096687 0.003105
5.200000 0.096748 0.003101
5.210000 0.096809 0.003097
5.220000 0.096871 0.003093
5.230000 0.096931 0.003089
5.240000 0.096990 0.003085
5.250000 0.097049 0.003081
5.260000 0.097108 0.003077
5.270000 0.097168 0.003073
5.280000 0.097231 0.003069
5.290000 0.097296 0.003065
5.300000 0.097362 0.003062
5.310000 0.097429 0.003058
5.320000 0.097496 0.003054
5.330000 0.097564 0.003051
5.340000 0.097630 0.003047
5.350000 0.097696 0.003044
5.360000 0.097762 0.003040
5.370000 0.097828 0.003036
5.380000 0.097896 0.003033
5.390000 0.097967 0.003029
5.400000 0.098043 0.003026
5.410000 0.098124 0.003023
5.420000 0.098210 0.003020
5.430000 0.098302 0.003017
5.440000 0.098399 0.003015
5.450000 0.098501 0.003012
5.460000 0.098610 0.003010
5.470000 0.098724 0.003008
5.480000 0.098845 0.003006
5.490000 0.098972 0.003005
5.500000 0.099103 0.003003
5.510000 0.099239 0.003002
5.520000 0.099607 0.003007
5.530000 0.099747 0.003006
5.540000 0.099892 0.003005
5.550000 0.100036 0.003004
5.560000 0.100176 0.003003
5.570000 0.100306 0.003001
5.580000 0.100422 0.002999
5.590000 0.100523 0.002997
5.600000 0.100609 0.002994
5.610000 0.100680 0.002991
5.620000 0.100741 0.002988
5.630000 0.100791 0.002984
5.640000 0.100835 0.002980
5.650000 0.100873 0.002976
5.660000 0.100908 0.002971
5.670000 0.100942 0.002967
5.680000 0.100978 0.002963
5.690000 0.101015 0.002959
5.700000 0.101054 0.002955
5.710000 0.101095 0.002951
5.720000 0.101138 0.002947
5.730000 0.101182 0.002943
5.740000 0.101229 0.002939
5.750000 0.101279 0.002936
5.760000 0.101333 0.002932
5.770000 0.101392 0.002929
5.780000 0.101457 0.002926
5.790000 0.101526 0.002922
5.800000 0.101601 0.002920
5.810000 0.101678 0.002917
5.820000 0.101758 0.002914
5.830000 0.101838 0.002911
5.840000 0.101917 0.002909
5.850000 0.101996 0.002906
5.860000 0.102074 0.002903
5.870000 0.102153 0.002900
5.880000 0.102234 0.002898
5.890000 0.102318 0.002895
5.900000 0.102405 0.002893
5.910000 0.102496 0.002890
5.920000 0.102590 0.002888
5.930000 0.102689 0.002886
5.940000 0.102792 0.002884
5.950000 0.102901 0.002882
5.960000 0.103015 0.002881
5.970000 0.103133 0.002879
5.980000 0.103256 0.002878
5.990000 0.103383 0.002877
6.000000 0.103513 0.002875
6.010000 0.103648 0.002874
6.020000 0.104068 0.002881
6.030000 0.104216 0.002880
6.040000 0.104371 0.002880
6.050000 0.104532 0.002880
6.060000 0.104693 0.002879
6.070000 0.104848 0.002879
6.080000 0.104993 0.002878
6.090000 0.105126 0.002877
6.100000 0.105244 0.002876
6.110000 0.105349 0.002874
6.120000 0.105443 0.002872
6.130000 0.105526 0.002869
6.140000 0.105600 0.002866
6.150000 0.105667 0.002864
6.160000 0.105730 0.002861
6.170000 0.105790 0.002858
6.180000 0.105849 0.002855
6.190000 0.105907 0.002852
6.200000 0.105966 0.002849
6.210000 0.106023 0.002845
6.220000 0.106077 0.002842
6.230000 0.106128 0.002839
6.240000 0.106175 0.002836
6.250000 0.106220 0.002833
6.260000 0.106265 0.002829
6.270000 0.106312 0.002826
6.280000 0.106363 0.002823
6.290000 0.106417 0.002820
6.300000 0.106476 0.002817
6.310000 0.106539 0.002814
6.320000 0.106606 0.002811
6.330000 0.106679 0.002809
6.340000 0.106757 0.002806
6.350000 0.106841 0.002804
6.360000 0.106932 0.002802
6.370000 0.107030 0.002800
6.380000 0.107136 0.002799
6.390000 0.107250 0.002797
6.400000 0.107372 0.002796
6.410000 0.107501 0.002795
6.420000 0.107636 0.002794
6.430000 0.107778 0.002794
6.440000 0.107926 0.002793
6.450000 0.108082 0.002793
6.460000 0.108245 0.002793
6.470000 0.108414 0.002793
6.480000 0.108588 0.002793
6.490000 0.108765 0.002793
6.500000 0.108943 0.002793
6.510000 0.109120 0.002794
6.520000 0.109593 0.002801
6.530000 0.109767 0.002802
6.540000 0.109938 0.002802
6.550000 0.110105 0.002802
6.560000 0.110262 0.002801
6.570000 0.110405 0.002801
6.580000 0.110532 0.002800
6.590000 0.110641 0.002798
6.600000 0.110733 0.002796
6.610000 0.110810 0.002794
6.620000 0.110874 0.002791
6.630000 0.110928 0.002789
6.640000 0.110974 0.002785
6.650000 0.111016 0.002782
6.660000 0.111055 0.002779
6.670000 0.111095 0.002776
6.680000 0.111138 0.002773
6.690000 0.111183 0.002770
6.700000 0.111230 0.002767
6.710000 0.111279 0.002764
6.720000 0.111328 0.002761
6.730000 0.111376 0.002758
6.740000 0.111423 0.002755
6.750000 0.111470 0.002752
6.760000 0.111518 0.002749
6.770000 0.111568 0.002747
6.780000 0.111622 0.002744
6.790000 0.111680 0.002741
6.800000 0.111740 0.002739
6.810000 0.111804 0.002736
6.820000 0.111871 0.002734
6.830000 0.111942 0.002732
6.840000 0.112015 0.002729
6.850000 0.112092 0.002727
6.860000 0.112169 0.002725
6.870000 0.112248 0.002723
6.880000 0.112329 0.002721
6.890000 0.112411 0.002719
6.900000 0.112495 0.002717
6.910000 0.112582 0.002715
6.920000 0.112671 0.002714
6.930000 0.112764 0.002712
6.940000 0.112862 0.002710
6.950000 0.112966 0.002709
6.960000 0.113076 0.002708
6.970000 0.113194 0.002707
6.980000 0.113318 0.002706
6.990000 0.113449 0.002705
7.000000 0.113584 0.002704
7.010000 0.113723 0.002704
7.020000 0.114136 0.002710
7.030000 0.114279 0.002709
7.040000 0.114425 0.002709
7.050000 0.114570 0.002709
7.060000 0.114710 0.002708
7.070000 0.114840 0.002707
7.080000 0.114957 0.002706
7.090000 0.115057 0.002705
7.100000 0.115141 0.002703
7.110000 0.115211 0.002701
7.120000 0.115268 0.002698
7.130000 0.115315 0.002696
7.140000 0.115354 0.002693
7.150000 0.115388 0.002690
7.160000 0.115420 0.002687
7.170000 0.115452 0.002684
7.180000 0.115488 0.002681
7.190000 0.115528 0.002678
7.200000 0.115573 0.002675
7.210000 0.115622 0.002673
7.220000 0.115674 0.002670
7.230000 0.115727 0.002668
7.240000 0.115780 0.002665
7.250000 0.115834 0.002663
7.260000 0.115890 0.002660
7.270000 0.115948 0.002658
7.280000 0.116010 0.002656
7.290000 0.116078 0.002654
7.300000 0.116149 0.002652
7.310000 0.116224 0.002650
7.320000 0.116303 0.002648
7.330000 0.116385 0.002646
7.340000 0.116468 0.002645
7.350000 0.116553 0.002643
7.360000 0.116639 0.002641
7.370000 0.116725 0.002640
7.380000 0.116814 0.002638
7.390000 0.116905 0.002637
7.400000 0.116999 0.002635
7.410000 0.117096 0.002634
7.420000 0.117196 0.002632
7.430000 0.117301 0.002631
7.440000 0.117410 0.002630
7.450000 0.117526 0.002629
7.460000 0.117650 0.002628
7.470000 0.117781 0.002628
7.480000 0.117918 0.002627
7.490000 0.118060 0.002627
7.500000 0.118204 0.002627
7.510000 0.118350 0.002627
7.520000 0.118690 0.002631
7.530000 0.118837 0.002630
7.540000 0.118990 0.002630
7.550000 0.119147 0.002630
7.560000 0.119305 0.002630
7.570000 0.119461 0.002630
7.580000 0.119611 0.002630
7.590000 0.119753 0.002630
7.600000 0.119887 0.002629
7.610000 0.120013 0.002628
7.620000 0.120131 0.002628
7.630000 0.120242 0.002627
7.640000 0.120346 0.002625
7.650000 0.120444 0.002624
7.660000 0.120538 0.002623
7.670000 0.120630 0.002621
7.680000 0.120720 0.002620
7.690000 0.120809 0.002618
7.700000 0.120896 0.002617
7.710000 0.120982 0.002615
7.720000 0.121064 0.002614
7.730000 0.121141 0.002612
7.740000 0.121212 0.002610
7.750000 0.121280 0.002608
7.760000 0.121345 0.002606
7.770000 0.121409 0.002604
7.780000 0.121473 0.002602
7.790000 0.121538 0.002600
7.800000 0.121602 0.002598
7.810000 0.121664 0.002596
7.820000 0.121724 0.002594
7.830000 0.121782 0.002592
7.840000 0.121837 0.002590
7.850000 0.121888 0.002588
7.860000 0.121936 0.002586
7.870000 0.121981 0.002583
7.880000 0.122026 0.002581
7.890000 0.122072 0.002579
7.900000 0.122120 0.002576
7.910000 0.122171 0.002574
7.920000 0.122226 0.002572
7.930000 0.122287 0.002570
7.940000 0.122356 0.002568
7.950000 0.122435 0.002567
7.960000 0.122523 0.002565
7.970000 0.122621 0.002564
7.980000 0.122726 0.002563
7.990000 0.122836 0.002562
8.000000 0.122950 0.002561
8.010000 0.123065 0.002561
8.020000 0.123274 0.002562
8.030000 0.123393 0.002561
8.040000 0.123517 0.002560
8.050000 0.123642 0.002560
8.060000 0.123766 0.002559
8.070000 0.123883 0.002559
8.080000 0.123988 0.002558
8.090000 0.124078 0.002556
8.100000 0.124154 0.002555
8.110000 0.124216 0.002553
8.120000 0.124266 0.002551
8.130000 0.124306 0.002548
8.140000 0.124339 0.002546
8.150000 0.124367 0.002543
8.160000 0.124393 0.002541
8.170000 0.124419 0.002538
8.180000 0.124447 0.002536
8.190000 0.124477 0.002533
8.200000 0.124508 0.002531
8.210000 0.124540 0.002528
8.220000 0.124571 0.002526
8.230000 0.124601 0.002523
8.240000 0.124630 0.002521
8.250000 0.124659 0.002518
8.260000 0.124693 0.002516
8.270000 0.124733 0.002514
8.280000 0.124782 0.002512
8.290000 0.124841 0.002510
8.300000 0.124909 0.002508
8.310000 0.124985 0.002507
8.320000 0.125068 0.002505
8.330000 0.125156 0.002504
8.340000 0.125249 0.002503
8.350000 0.125346 0.002502
8.360000 0.125445 0.002501
8.370000 0.125546 0.002500
8.380000 0.125650 0.002499
8.390000 0.125756 0.002498
8.400000 0.125866 0.002497
8.410000 0.125980 0.002497
8.420000 0.126098 0.002496
8.430000 0.126222 0.002495
8.440000 0.126353 0.002495
8.450000 0.126492 0.002495
8.460000 0.126639 0.002495
8.470000 0.126796 0.002495
8.480000 0.126959 0.002495
8.490000 0.127128 0.002496
8.500000 0.127299 0.002496
8.510000 0.127472 0.002497
8.520000 0.127724 0.002499
8.530000 0.127892 0.002499
8.540000 0.128062 0.002499
8.550000 0.128232 0.002500
8.560000 0.128399 0.002500
8.570000 0.128556 0.002500
8.580000 0.128700 0.002500
8.590000 0.128827 0.002500
8.600000 0.128936 0.002499
8.610000 0.129026 0.002498
8.620000 0.129098 0.002496
8.630000 0.129155 0.002494
8.640000 0.129198 0.002492
8.650000 0.129232 0.002490
8.660000 0.129260 0.002488
8.670000 0.129287 0.002485
8.680000 0.129316 0.002483
8.690000 0.129350 0.002481
8.700000 0.129388 0.002479
8.710000 0.129430 0.002477
8.720000 0.129473 0.002475
8.730000 0.129516 0.002473
8.740000 0.129559 0.002471
8.750000 0.129603 0.002469
8.760000 0.129650 0.002467
8.770000 0.129701 0.002465
8.780000 0.129757 0.002463
8.790000 0.129817 0.002461
8.800000 0.129881 0.002460
8.810000 0.129947 0.002458
8.820000 0.130015 0.002457
8.830000 0.130083 0.002455
8.840000 0.130150 0.002454
8.850000 0.130217 0.002452
8.860000 0.130283 0.002451
8.870000 0.130349 0.002449
8.880000 0.130416 0.002448
8.890000 0.130484 0.002446
8.900000 0.130555 0.002445
8.910000 0.130627 0.002443
8.920000 0.130699 0.002442
8.930000 0.130773 0.002441
8.940000 0.130848 0.002439
8.950000 0.130927 0.002438
8.960000 0.131010 0.002437
8.970000 0.131097 0.002436
8.980000 0.131188 0.002435
8.990000 0.131283 0.002434
9.000000 0.131381 0.002433
9.010000 0.131482 0.002432
9.020000 0.131612 0.002432
9.030000 0.131722 0.002431
9.040000 0.131842 0.002431
9.050000 0.131972 0.002430
9.060000 0.132107 0.002430
9.070000 0.132244 0.002430
9.080000 0.132378 0.002430
9.090000 0.132505 0.002430
9.100000 0.132624 0.002429
9.110000 0.132733 0.002428
9.120000 0.132833 0.002427
9.130000 0.132923 0.002426
9.140000 0.133004 0.002425
9.150000 0.133078 0.002424
9.160000 0.133147 0.002423
9.170000 0.133215 0.002421
9.180000 0.133283 0.002420
9.190000 0.133353 0.002418
9.200000 0.133424 0.002417
9.210000 0.133495 0.002416
9.220000 0.133562 0.002414
9.230000 0.133624 0.002413
9.240000 0.133679 0.002411
9.250000 0.133730 0.002410
9.260000 0.133776 0.002408
9.270000 0.133821 0.002406
9.280000 0.133866 0.002404
9.290000 0.133911 0.002402
9.300000 0.133957 0.002401
9.310000 0.134006 0.002399
9.320000 0.134059 0.002397
9.330000 0.134116 0.002396
